WKT;Name;description;timestamp;begin;end;altitudeMode;tessellate;extrude;visibility;drawOrder;icon;osm_id;building;building:material;access:roof;addr:street;addr:housenumber;roof:material;Superficie;idDistricte;NomDistricte;idBarri;NomBarri
MULTIPOLYGON (((2.1227832 41.3726781,2.1228404 41.3726229,2.1228486 41.3726282,2.1228789 41.3725993,2.1228719 41.3725949,2.1229151 41.3725528,2.1229629 41.3725933,2.1228396 41.3727147,2.1228155 41.372699,2.1227832 41.3726781)));;;;;;;-1;0;-1;;;805359657;yes;;;;;;102;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1226781 41.372778,2.1227587 41.3727035,2.1227902 41.3727237,2.1228155 41.372699,2.1228396 41.3727147,2.1227349 41.3728095,2.1226781 41.372778)));;;;;;;-1;0;-1;;;805359658;yes;;;;;;71;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1226221 41.3727473,2.1227056 41.3726656,2.122726 41.3726457,2.1227482 41.3726606,2.1227353 41.3726755,2.1227668 41.3726939,2.1227587 41.3727035,2.1226781 41.372778,2.1226221 41.3727473)));;;;;;;-1;0;-1;;;805359659;yes;;;;;;77;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1225649 41.372714,2.1225874 41.3726923,2.1226059 41.3726745,2.1226443 41.3726377,2.1226506 41.3726316,2.1226688 41.3726142,2.1226909 41.3726264,2.1226723 41.3726448,2.1227056 41.3726656,2.1226221 41.3727473,2.1225649 41.372714)));;;;;;;-1;0;-1;;;805359660;yes;;;;;;75;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.122726 41.3726457,2.122763 41.3726106,2.1228684 41.3725108,2.1229151 41.3725528,2.1228719 41.3725949,2.1228521 41.3725817,2.1228275 41.3726045,2.1228462 41.372615,2.1228404 41.3726229,2.1227832 41.3726781,2.1227482 41.3726606,2.122726 41.3726457)));;;;;;;-1;0;-1;;;805359661;yes;;;;;;104;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.122719 41.3725651,2.1227426 41.3725427,2.1227664 41.3725201,2.1227786 41.3725085,2.1228205 41.3724687,2.1228684 41.3725108,2.122763 41.3726106,2.1227201 41.3725852,2.1227295 41.3725721,2.122719 41.3725651)));;;;;;;-1;0;-1;;;805359662;yes;;;;;;87;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1226874 41.372509,2.1227061 41.3724924,2.1227213 41.3725011,2.12274 41.3724845,2.1227236 41.3724731,2.1227703 41.3724249,2.1228205 41.3724687,2.1227786 41.3725085,2.1227505 41.3724924,2.1227388 41.372502,2.1227664 41.3725201,2.1227426 41.3725427,2.1226874 41.372509)));;;;;;;-1;0;-1;;;805359663;yes;;;;;;58;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1225975 41.3723951,2.1226548 41.3723294,2.1227703 41.3724249,2.1227236 41.3724731,2.122712 41.3724854,2.1226891 41.3724673,2.1225975 41.3723951)));;;;;;;-1;0;-1;;;805359664;yes;;;;;;117;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1225193 41.3724827,2.1225975 41.3723951,2.1226891 41.3724673,2.1226209 41.3725423,2.1226117 41.3725369,2.1225913 41.3725249,2.1225193 41.3724827)));;;;;;;-1;0;-1;;;805359665;yes;;;;;;118;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1224761 41.3725283,2.1225193 41.3724827,2.1225913 41.3725249,2.122573 41.3725432,2.1225964 41.3725546,2.1226117 41.3725369,2.1226209 41.3725423,2.1226513 41.3725625,2.1226232 41.3725879,2.1226688 41.3726142,2.1226506 41.3726316,2.1226093 41.3726071,2.1225916 41.3725967,2.1224761 41.3725283)));;;;;;;-1;0;-1;;;805359666;yes;;;;;;93;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1224364 41.3725695,2.1224761 41.3725283,2.1225916 41.3725967,2.1225508 41.3726378,2.1224364 41.3725695)));;;;;;;-1;0;-1;;;805359667;yes;;;;;;69;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1224294 41.37258,2.1224364 41.3725695,2.1225508 41.3726378,2.1225088 41.3726816,2.1224423 41.3726448,2.1224294 41.37258)));;;;;;;-1;0;-1;;;805359668;yes;;;;;;62;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1225088 41.3726816,2.1225508 41.3726378,2.1225916 41.3725967,2.1226093 41.3726071,2.1226034 41.3726142,2.1226443 41.3726377,2.1226059 41.3726745,2.1225952 41.3726685,2.1225789 41.3726851,2.1225874 41.3726923,2.1225649 41.372714,2.1225088 41.3726816)));;;;;;;-1;0;-1;;;805359669;yes;;;;;;65;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1259433 41.3697219,2.1260682 41.3696243,2.126151 41.3695596,2.1261898 41.3695293,2.1263903 41.3696686,2.1264253 41.369693,2.1265502 41.3696312,2.1266836 41.3697984,2.1264583 41.369899,2.1264119 41.3698358,2.1263269 41.3697199,2.1262807 41.369737,2.1260721 41.3698185,2.1259433 41.3697219)));;;;;;;-1;0;-1;;;805363180;yes;;;;;;1082;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1265502 41.3696312,2.1265705 41.3696201,2.1266489 41.3695802,2.1266698 41.3695697,2.1266953 41.3696038,2.1268016 41.369746,2.1266836 41.3697984,2.1265502 41.3696312)));;;;;;;-1;0;-1;;;805363181;yes;;;;;;260;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1266953 41.3696038,2.126757 41.3695783,2.1268603 41.3697188,2.1268016 41.369746,2.1266953 41.3696038)));;;;;;;-1;0;-1;;;805363182;yes;;;;;;105;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1267415 41.3695572,2.1268009 41.3695326,2.1269196 41.3696943,2.1268603 41.3697188,2.126757 41.3695783,2.1267415 41.3695572)));;;;;;;-1;0;-1;;;805363183;yes;;;;;;116;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1268009 41.3695326,2.126858 41.3695065,2.1268792 41.3695324,2.1269921 41.3696695,2.1269196 41.3696943,2.1268009 41.3695326)));;;;;;;-1;0;-1;;;805363184;yes;;;;;;128;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1268792 41.3695324,2.1269411 41.3695045,2.1269679 41.3695427,2.127033 41.3695126,2.1271132 41.3696157,2.1269921 41.3696695,2.1268792 41.3695324)));;;;;;;-1;0;-1;;;805363185;yes;;;;;;185;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1259138 41.3695166,2.1259943 41.3694461,2.1261158 41.3695342,2.126151 41.3695596,2.1260682 41.3696243,2.1260388 41.3696038,2.1259666 41.3695534,2.1259138 41.3695166)));;;;;;;-1;0;-1;;;805363186;yes;;;;;;182;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1260721 41.3698185,2.1262807 41.369737,2.126351 41.3697843,2.1263178 41.3698383,2.1262545 41.3699413,2.1260721 41.3698185)));;;;;;;-1;0;-1;;;805363187;yes;;;;;;261;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1262545 41.3699413,2.1263178 41.3698383,2.1263483 41.3698386,2.1263617 41.3698567,2.1264119 41.3698358,2.1264583 41.369899,2.1263483 41.3699453,2.1262545 41.3699413)));;;;;;;-1;0;-1;;;805363188;yes;;;;;;129;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1259943 41.3694461,2.1260337 41.3694207,2.1260928 41.3694618,2.1261165 41.3694783,2.1261585 41.3695075,2.1261158 41.3695342,2.1259943 41.3694461)));;;;;;;-1;0;-1;;;805363189;yes;;;;;;63;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.125828 41.3696434,2.1258333 41.369585,2.1259138 41.3695166,2.1259666 41.3695534,2.1259433 41.3695709,2.1260184 41.3696212,2.1260388 41.3696038,2.1260682 41.3696243,2.1259433 41.3697219,2.125828 41.3696434)));;;;;;;-1;0;-1;;;805363190;yes;;;;;;230;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1248725 41.3698424,2.1249205 41.3698031,2.1249892 41.3698483,2.1251861 41.3699779,2.1251378 41.3700221,2.1248939 41.3698569,2.1248725 41.3698424)));;;;;;;-1;0;-1;;;805373634;yes;;;;;;182;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1249892 41.3698483,2.1250842 41.3697685,2.12528 41.3699034,2.1251861 41.3699779,2.1249892 41.3698483)));;;;;;;-1;0;-1;;;805373635;yes;;;;;;257;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1250842 41.3697685,2.1251888 41.369684,2.1252039 41.3696949,2.1252778 41.369748,2.1253025 41.3697658,2.1253819 41.3698229,2.12528 41.3699034,2.1250842 41.3697685)));;;;;;;-1;0;-1;;;805373636;yes;;;;;;280;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1252039 41.3696949,2.1252934 41.3696135,2.1253717 41.3696697,2.1253989 41.3696893,2.1254785 41.3697464,2.1253819 41.3698229,2.1253025 41.3697658,2.1253283 41.3697444,2.1253014 41.3697303,2.1252778 41.369748,2.1252039 41.3696949)));;;;;;;-1;0;-1;;;805373637;yes;;;;;;238;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1252934 41.3696135,2.1253899 41.369537,2.1254704 41.3695894,2.1254436 41.3696095,2.1254731 41.3696357,2.1254972 41.3696155,2.1255696 41.3696638,2.1254785 41.3697464,2.1253989 41.3696893,2.1254248 41.3696699,2.1254007 41.3696477,2.1253717 41.3696697,2.1252934 41.3696135)));;;;;;;-1;0;-1;;;805373638;yes;;;;;;227;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1253604 41.3695169,2.1254114 41.3694746,2.1255857 41.3696014,2.1255911 41.3696518,2.1255696 41.3696638,2.1254972 41.3696155,2.1254704 41.3695894,2.1253899 41.369537,2.1253604 41.3695169)));;;;;;;-1;0;-1;;;805373639;yes;;;;;;140;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1250761 41.3695089,2.1251078 41.3694829,2.1252505 41.3693659,2.1254114 41.3694746,2.1253604 41.3695169,2.1253363 41.369537,2.1253148 41.3695149,2.1252827 41.3695471,2.1253068 41.3695652,2.1252317 41.3696236,2.1251512 41.3695733,2.1251351 41.3695833,2.1250842 41.3695411,2.1250976 41.369527,2.1250761 41.3695089)));;;;;;;-1;0;-1;;;805373640;yes;;;;;;407;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1248535 41.3694525,2.1249554 41.369376,2.1250043 41.3694103,2.1250735 41.3694588,2.1251078 41.3694829,2.1250761 41.3695089,2.1250117 41.3695632,2.1248535 41.3694525)));;;;;;;-1;0;-1;;;805373641;yes;;;;;;213;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1247945 41.3699356,2.1248939 41.3698569,2.1251378 41.3700221,2.1250413 41.3701027,2.1249791 41.3700606,2.124957 41.3700456,2.1247945 41.3699356)));;;;;;;-1;0;-1;;;805373642;yes;;;;;;333;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1246523 41.3700523,2.1246979 41.3700141,2.1246792 41.370002,2.124773 41.3699215,2.1247945 41.3699356,2.124957 41.3700456,2.1249366 41.3700584,2.1249635 41.3700785,2.1249791 41.3700606,2.1250413 41.3701027,2.1248946 41.3702221,2.1246523 41.3700523)));;;;;;;-1;0;-1;;;805373643;yes;;;;;;515;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1245879 41.3700849,2.1246336 41.3700423,2.1246523 41.3700523,2.1248946 41.3702221,2.124849 41.3702616,2.124651 41.3701272,2.1245879 41.3700849)));;;;;;;-1;0;-1;;;805373644;yes;;;;;;178;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1247078 41.3695739,2.1248535 41.3694525,2.1250117 41.3695632,2.125052 41.3695914,2.1250359 41.3696095,2.1250547 41.3696216,2.1250278 41.3696477,2.1250117 41.3696377,2.1249903 41.3696518,2.1250091 41.3696638,2.1249527 41.3697061,2.1249366 41.369692,2.1249098 41.3697162,2.1247078 41.3695739)));;;;;;;-1;0;-1;;;805373645;yes;;;;;;442;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1245638 41.3696961,2.1246164 41.3696578,2.1248563 41.3698307,2.1248159 41.3698712,2.1245638 41.3696961)));;;;;;;-1;0;-1;;;805373646;yes;;;;;;165;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1244726 41.3697766,2.1245638 41.3696961,2.1248159 41.3698712,2.1247184 41.3699523,2.1246738 41.3699204,2.124605 41.3698712,2.1245361 41.369822,2.1244726 41.3697766)));;;;;;;-1;0;-1;;;805373647;yes;;;;;;341;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1244205 41.3698197,2.1244726 41.3697766,2.1245361 41.369822,2.1245267 41.3698303,2.1245426 41.3698409,2.1245302 41.3698489,2.1245639 41.3698754,2.1245762 41.3698661,2.1245939 41.3698794,2.124605 41.3698712,2.1246738 41.3699204,2.12464 41.3699511,2.1246223 41.3699418,2.1246116 41.3699538,2.1244205 41.3698197)));;;;;;;-1;0;-1;;;805373648;yes;;;;;;130;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.124371 41.3698595,2.1244205 41.3698197,2.1246116 41.3699538,2.1246792 41.370002,2.1246336 41.3700423,2.1245645 41.3699942,2.1244941 41.3699452,2.124428 41.3698992,2.124371 41.3698595)));;;;;;;-1;0;-1;;;805373649;yes;;;;;;178;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1243216 41.3698988,2.124371 41.3698595,2.124428 41.3698992,2.1244205 41.3699073,2.124486 41.3699538,2.1244941 41.3699452,2.1245645 41.3699942,2.1245142 41.3700334,2.1244494 41.3699881,2.124463 41.3699711,2.1244488 41.3699644,2.1244337 41.3699772,2.1243988 41.3699528,2.1244134 41.3699365,2.1243975 41.3699286,2.1243842 41.3699425,2.1243216 41.3698988)));;;;;;;-1;0;-1;;;805373650;yes;;;;;;118;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1244906 41.3701617,2.1245362 41.3701257,2.1245851 41.370157,2.1246081 41.3701344,2.1246258 41.3701477,2.124651 41.3701272,2.124849 41.3702616,2.1247514 41.3703442,2.1245562 41.3702077,2.1244906 41.3701617)));;;;;;;-1;0;-1;;;805373651;yes;;;;;;319;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.124436 41.3702736,2.1245051 41.3702184,2.1245275 41.3702314,2.1245562 41.3702077,2.1247514 41.3703442,2.124653 41.3704228,2.1244965 41.3703146,2.1244436 41.3702787,2.124436 41.3702736)));;;;;;;-1;0;-1;;;805373652;yes;;;;;;288;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1249554 41.369376,2.1250581 41.3692833,2.1251305 41.3692833,2.1251493 41.3692914,2.1250043 41.3694103,2.1249554 41.369376)));;;;;;;-1;0;-1;;;805373653;yes;;;;;;96;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1250043 41.3694103,2.1251493 41.3692914,2.1252164 41.3693377,2.1251709 41.3693762,2.1251463 41.3693971,2.1250735 41.3694588,2.1250043 41.3694103)));;;;;;;-1;0;-1;;;805373654;yes;;;;;;139;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1250735 41.3694588,2.1251463 41.3693971,2.1251627 41.3694121,2.1251842 41.369394,2.1251709 41.3693762,2.1252164 41.3693377,2.1252505 41.3693659,2.1251078 41.3694829,2.1250735 41.3694588)));;;;;;;-1;0;-1;;;805373655;yes;;;;;;66;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1249904 41.3702787,2.1250662 41.3702112,2.1252875 41.3703631,2.12538 41.3704266,2.1253536 41.3704493,2.1253185 41.3704793,2.1253049 41.370491,2.125279 41.370477,2.1249904 41.3702787)));;;;;;;-1;0;-1;;;805373656;yes;;;;;;348;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.125126 41.3706368,2.1251835 41.3705914,2.1252091 41.3705619,2.1253586 41.3706626,2.125378 41.3706757,2.1255168 41.3707708,2.1254202 41.3708473,2.125126 41.3706368)));;;;;;;-1;0;-1;;;805373657;yes;;;;;;386;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1250472 41.3707003,2.1250656 41.3706845,2.125126 41.3706368,2.1254202 41.3708473,2.1253505 41.3709057,2.1251727 41.3707853,2.1250472 41.3707003)));;;;;;;-1;0;-1;;;805373658;yes;;;;;;313;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1250769 41.3708674,2.1251727 41.3707853,2.1253505 41.3709057,2.1252539 41.3709902,2.1251922 41.370952,2.1252217 41.3709198,2.1251895 41.3708976,2.1251627 41.3709218,2.1250769 41.3708674)));;;;;;;-1;0;-1;;;805373659;yes;;;;;;230;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1253934 41.3704407,2.1254229 41.3704125,2.1254068 41.3703944,2.1254336 41.3703763,2.1255206 41.3704391,2.125741 41.3705932,2.1256811 41.3706409,2.1253934 41.3704407)));;;;;;;-1;0;-1;;;805373660;yes;;;;;;250;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1253451 41.3705011,2.1253773 41.3704729,2.1253536 41.3704493,2.12538 41.3704266,2.1253934 41.3704407,2.1256811 41.3706409,2.125616 41.3706883,2.1254833 41.3705966,2.1254589 41.3705798,2.1253451 41.3705011)));;;;;;;-1;0;-1;;;805373661;yes;;;;;;248;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.125378 41.3706757,2.1254149 41.3706501,2.1253961 41.370636,2.1254371 41.3706031,2.125456 41.3706205,2.1254833 41.3705966,2.125616 41.3706883,2.1255168 41.3707708,2.125378 41.3706757)));;;;;;;-1;0;-1;;;805373662;yes;;;;;;200;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1257597 41.3703216,2.1258547 41.3702414,2.1259089 41.3702776,2.1260264 41.3703562,2.1259293 41.3704389,2.1258689 41.3703972,2.1258771 41.3703892,2.1258276 41.3703533,2.1258196 41.3703631,2.1257597 41.3703216)));;;;;;;-1;0;-1;;;805373663;yes;;;;;;226;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1257515 41.3707398,2.1258976 41.3706217,2.1259153 41.3706337,2.125933 41.3706455,2.1259616 41.3706648,2.1259755 41.3706738,2.1260038 41.3706928,2.12604 41.3707172,2.1260276 41.3707252,2.1260576 41.3707464,2.1260708 41.3707378,2.1260843 41.3707468,2.126113 41.3707661,2.1261299 41.3707774,2.126148 41.3707896,2.1261739 41.3708069,2.1262222 41.3708394,2.1261874 41.3708739,2.1261053 41.3709635,2.1260951 41.3709748,2.1259055 41.3708447,2.1259161 41.3708354,2.1258594 41.3707982,2.1258488 41.3708075,2.1257515 41.3707398)));;;;;;;-1;0;-1;;;805373664;yes;;;;;;666;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1261053 41.3709635,2.1261874 41.3708739,2.1264965 41.3711116,2.1263921 41.3711886,2.1263627 41.3711656,2.126321 41.3711331,2.1261053 41.3709635)));;;;;;;-1;0;-1;;;805373665;yes;;;;;;431;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1261874 41.3708739,2.1262222 41.3708394,2.1262912 41.3707677,2.1264293 41.3708819,2.1264151 41.3708899,2.1264328 41.3709058,2.126447 41.3708952,2.126523 41.370947,2.1265107 41.3709563,2.1265337 41.3709775,2.1265461 41.3709682,2.1266239 41.37102,2.1264965 41.3711116,2.1261874 41.3708739)));;;;;;;-1;0;-1;;;805373666;yes;;;;;;534;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1264558 41.3712683,2.1265142 41.3712245,2.1267071 41.3713679,2.1268504 41.371263,2.1269531 41.3713454,2.1267566 41.3714954,2.1266371 41.37141,2.1265795 41.3713695,2.1265708 41.3713626,2.1265779 41.371352,2.1264558 41.3712683)));;;;;;;-1;0;-1;;;805373667;yes;;;;;;462;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1266115 41.3716123,2.1267566 41.3714954,2.1267991 41.3715273,2.1269017 41.3716043,2.1268876 41.3716123,2.1269601 41.3716667,2.1269743 41.3716561,2.1270256 41.3716933,2.1269088 41.3717743,2.1268239 41.3717716,2.1266115 41.3716123)));;;;;;;-1;0;-1;;;805373668;yes;;;;;;524;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1264869 41.3715205,2.1265326 41.3714837,2.1265393 41.371479,2.1265771 41.3714523,2.1265897 41.3714435,2.1266371 41.37141,2.1267566 41.3714954,2.1266115 41.3716123,2.1264869 41.3715205)));;;;;;;-1;0;-1;;;805373669;yes;;;;;;253;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1260081 41.3717371,2.1261077 41.3716578,2.1261325 41.371638,2.1261669 41.3716106,2.1261937 41.3715893,2.1263018 41.3715047,2.1264222 41.371595,2.12627 41.3717026,2.1263408 41.3717544,2.126304 41.3717855,2.126201 41.3718726,2.1260081 41.3717371)));;;;;;;-1;0;-1;;;805373670;yes;;;;;;629;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.12627 41.3717026,2.1264222 41.371595,2.1265354 41.371684,2.1265028 41.37171,2.1264797 41.3717285,2.1263974 41.3717942,2.1263408 41.3717544,2.12627 41.3717026)));;;;;;;-1;0;-1;;;805373671;yes;;;;;;244;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1259568 41.3716428,2.1261727 41.3714768,2.1262558 41.3714755,2.1263018 41.3715047,2.1261937 41.3715893,2.1261815 41.3715791,2.126155 41.3715963,2.1261669 41.3716106,2.1261325 41.371638,2.1261213 41.3716309,2.1261001 41.3716468,2.1261077 41.3716578,2.1260081 41.3717371,2.1259585 41.3717052,2.1259568 41.3716428)));;;;;;;-1;0;-1;;;805373672;yes;;;;;;327;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1263974 41.3717942,2.1264797 41.3717285,2.1264965 41.3717477,2.126523 41.3717291,2.1265028 41.37171,2.1265354 41.371684,2.1267372 41.3718367,2.1267425 41.3718885,2.1266345 41.3719629,2.1265956 41.371935,2.126608 41.3719257,2.126585 41.3719044,2.1265708 41.3719177,2.1265107 41.3718726,2.1265354 41.3718553,2.1265054 41.3718301,2.126477 41.3718513,2.1264673 41.371844,2.1264452 41.3718274,2.1264753 41.3718062,2.1264434 41.3717796,2.1264151 41.3718048,2.1263974 41.3717942)));;;;;;;-1;0;-1;;;805373673;yes;;;;;;410;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1262488 41.3719084,2.1262842 41.3718805,2.1263089 41.3719031,2.1263355 41.3718805,2.1263089 41.3718633,2.1263567 41.3718234,2.1264293 41.3718752,2.1264673 41.371844,2.126477 41.3718513,2.1265107 41.3718726,2.1265708 41.3719177,2.1265584 41.371927,2.1265832 41.3719443,2.1265956 41.371935,2.1266345 41.3719629,2.1265107 41.3720465,2.1264434 41.3720492,2.1262488 41.3719084)));;;;;;;-1;0;-1;;;805373674;yes;;;;;;419;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.126201 41.3718726,2.126304 41.3717855,2.1263567 41.3718234,2.1263089 41.3718633,2.1262842 41.3718805,2.1262488 41.3719084,2.126201 41.3718726)));;;;;;;-1;0;-1;;;805373675;yes;;;;;;77;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1259904 41.3721581,2.1260781 41.3720885,2.1261833 41.3720027,2.1263266 41.3721089,2.1263284 41.3721727,2.1261603 41.3722842,2.1261584 41.3722828,2.1259904 41.3721581)));;;;;;;-1;0;-1;;;805373676;yes;;;;;;484;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1258839 41.371953,2.1260063 41.3718794,2.1261833 41.3720027,2.1260781 41.3720885,2.1258839 41.371953)));;;;;;;-1;0;-1;;;805373677;yes;;;;;;274;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1267566 41.3714954,2.1269531 41.3713454,2.1269973 41.3713812,2.126884 41.3714647,2.1267991 41.3715273,2.1267566 41.3714954)));;;;;;;-1;0;-1;;;805373678;yes;;;;;;122;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1269495 41.3716375,2.1270648 41.371557,2.1270878 41.371541,2.127153 41.3714954,2.1271866 41.3715233,2.1271831 41.3715804,2.1270256 41.3716933,2.1269743 41.3716561,2.1269495 41.3716375)));;;;;;;-1;0;-1;;;805373679;yes;;;;;;190;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1269017 41.3716043,2.1271052 41.3714569,2.127153 41.3714954,2.1270878 41.371541,2.127061 41.371522,2.127038 41.3715366,2.1270648 41.371557,2.1269495 41.3716375,2.1269017 41.3716043)));;;;;;;-1;0;-1;;;805373680;yes;;;;;;124;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.126884 41.3714647,2.1269973 41.3713812,2.1270575 41.3714197,2.1269354 41.3715047,2.126884 41.3714647)));;;;;;;-1;0;-1;;;805373681;yes;;;;;;87;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1264303 41.3714783,2.1264877 41.3714343,2.1265 41.371441,2.1265248 41.3714224,2.1265142 41.3714144,2.126538 41.371398,2.1265795 41.3713695,2.1266371 41.37141,2.1265897 41.3714435,2.1265709 41.3714316,2.1265617 41.3714377,2.1265771 41.3714523,2.1265393 41.371479,2.1265211 41.3714667,2.126513 41.3714713,2.1265326 41.3714837,2.1264869 41.3715205,2.1264303 41.3714783)));;;;;;;-1;0;-1;;;805388107;yes;;;;;;108;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1263442 41.3714148,2.1263453 41.3713546,2.1263564 41.3713439,2.1264877 41.3714343,2.1264303 41.3714783,2.1263442 41.3714148)));;;;;;;-1;0;-1;;;805388108;yes;;;;;;86;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1263564 41.3713439,2.1264093 41.371302,2.1264581 41.3713393,2.1264469 41.3713492,2.1264713 41.3713653,2.1264814 41.3713546,2.1265272 41.3713889,2.1264947 41.3714133,2.1265048 41.3714217,2.1264877 41.3714343,2.1263564 41.3713439)));;;;;;;-1;0;-1;;;805388109;yes;;;;;;83;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1264093 41.371302,2.1264558 41.3712683,2.1265779 41.371352,2.1265708 41.3713626,2.1265795 41.3713695,2.126538 41.371398,2.1265272 41.3713889,2.1264814 41.3713546,2.1264581 41.3713393,2.1264093 41.371302)));;;;;;;-1;0;-1;;;805388110;yes;;;;;;85;DIS_2;Districte II;BAR_04;La Torrassa
